developer_id,top_companies_faang,top_company_tier_1,top_company_tier_1_names,top_company_tier_1_2yoe,top_company_tier_2,top_company_tier_2_names,top_company_tier_2_2yoe,top_university_us,top_university_us_names,top_university_whole_list,top_university_whole_list_names
6390278,0,0,,0,0,,0,0,,0,
3638027,0,0,,0,0,,0,0,,0,
4981467,0,0,,0,0,,0,0,,0,
3300625,0,0,,0,0,,0,0,,0,
5216500,0,0,,0,0,,0,0,,0,
4513910,0,0,,0,0,,0,0,,0,
3827427,0,0,,0,0,,0,0,,0,
6375508,0,0,,0,0,,0,0,,0,
1169420,0,0,,0,0,,0,1,"University of California, San Diego",1,"University of California, San Diego"
4576454,0,0,,0,0,,0,0,,0,
4902900,0,0,,0,0,,0,0,,0,
6568840,0,0,,0,0,,0,0,,0,
4836208,0,0,,0,0,,0,0,,0,
5750540,1,1,Google (Alphabet),0,0,,0,0,,0,
6591778,0,0,,0,0,,0,0,,0,
6587443,0,0,,0,0,,0,0,,0,
4204490,0,0,,0,0,,0,0,,0,
4785306,0,0,,0,0,,0,0,,0,
6581962,0,0,,0,0,,0,0,,0,
5768206,0,0,,0,0,,0,0,,0,
5652165,0,0,,0,0,,0,0,,0,
6581991,0,0,,0,0,,0,0,,0,
6068821,0,0,,0,0,,0,0,,0,
6583474,0,0,,0,0,,0,0,,0,
1943731,0,0,,0,0,,0,0,,0,
4046554,0,0,,0,0,,0,0,,0,
6271171,0,0,,0,0,,0,0,,0,
944770,0,1,Cisco,1,0,,0,0,,0,
6411722,0,0,,0,0,,0,0,,0,
1867315,0,0,,0,0,,0,0,,0,
5761485,0,0,,0,0,,0,0,,0,
4808792,0,0,,0,0,,0,0,,0,
6606741,1,1,Amazon,1,0,,0,0,,0,
4244636,0,0,,0,0,,0,0,,0,
6595272,0,0,,0,0,,0,0,,0,
5697394,0,0,,0,0,,0,0,,0,
6592314,0,0,,0,0,,0,0,,0,
6407280,0,0,,0,0,,0,0,,0,
6096521,0,0,,0,0,,0,0,,0,
3725587,0,0,,0,0,,0,0,,0,
6589091,0,0,,0,0,,0,0,,0,
4766019,0,0,,0,0,,0,0,,0,
6568561,0,0,,0,0,,0,0,,0,
4676482,0,0,,0,0,,0,0,,0,
3738194,0,0,,0,0,,0,0,,0,
6477734,0,0,,0,0,,0,0,,0,
6583175,0,0,,0,0,,0,0,,0,
6251663,0,0,,0,0,,0,0,,0,
4841610,0,0,,0,0,,0,0,,0,
6012479,0,0,,0,0,,0,0,,0,
6558244,0,0,,0,0,,0,0,,0,
6581562,0,0,,0,0,,0,0,,0,
6574805,0,0,,0,0,,0,0,,0,
6412514,0,0,,0,0,,0,0,,0,
4271505,0,0,,0,0,,0,0,,0,
6576789,0,0,,0,0,,0,0,,0,
5869909,0,0,,0,0,,0,0,,0,
5387131,0,0,,0,0,,0,0,,0,
6587388,0,1,Uber,0,0,,0,0,,0,
4401985,0,0,,0,0,,0,0,,0,
1286303,0,1,ServiceNow,0,0,,0,0,,0,
5524515,0,0,,0,0,,0,0,,0,
5707265,0,1,Nutanix Technologies,1,0,,0,0,,0,
6035367,0,0,,0,0,,0,0,,0,
4617913,0,0,,0,0,,0,0,,0,
3170676,0,0,,0,0,,0,0,,0,
2403799,0,0,,0,0,,0,0,,0,
6096846,0,0,,0,0,,0,0,,0,
6581347,0,0,,0,0,,0,0,,0,
5023206,0,0,,0,0,,0,0,,0,
6593546,0,0,,0,0,,0,0,,0,
6063004,0,0,,0,0,,0,0,,0,
6603524,0,0,,0,0,,0,0,,0,
6430792,0,0,,0,0,,0,0,,0,
6575777,0,0,,0,0,,0,0,,0,
4491271,0,0,,0,0,,0,0,,0,
6584491,0,1,Ubisoft,0,0,,0,0,,0,
5018114,0,0,,0,0,,0,0,,0,
5967678,0,0,,0,0,,0,0,,0,
5463960,0,0,,0,0,,0,0,,0,
6503998,0,0,,0,0,,0,0,,0,
6583017,0,0,,0,0,,0,0,,0,
730346,0,1,Adobe;Twilio,1,0,,0,0,,0,
475222,0,1,Salesforce,1,0,,0,0,,0,
5955222,0,0,,0,0,,0,0,,0,
4400712,0,0,,0,0,,0,0,,0,
394772,0,0,,0,0,,0,0,,0,
4727161,0,0,,0,0,,0,0,,0,
6344699,1,1,Amazon;Meta (Facebook);Oracle,1,0,,0,0,,0,
5865008,0,0,,0,0,,0,0,,0,
4333693,0,0,,0,0,,0,0,,0,
10752,0,0,,0,0,,0,0,,0,
6531826,0,1,American Express,0,0,,0,0,,0,
6495571,0,0,,0,0,,0,0,,0,
4072883,0,0,,0,0,,0,0,,0,
2135849,0,0,,0,0,,0,0,,0,
6044085,0,0,,0,0,,0,0,,0,
6523156,0,0,,0,0,,0,0,,0,
3950996,0,0,,0,0,,0,0,,0,
2201300,0,0,,0,0,,0,0,,0,
1633885,0,0,,0,0,,0,0,,0,
6486758,0,0,,0,0,,0,0,,0,
6590986,0,1,Microsoft,1,0,,0,0,,0,
1485444,1,1,Amazon;American Express,0,0,,0,0,,0,
5885433,1,1,Amazon,0,0,,0,0,,0,
6395129,0,0,,0,0,,0,0,,0,
5708239,0,0,,0,0,,0,0,,0,
5590861,0,0,,0,0,,0,0,,0,
6585063,0,1,Paypal,0,0,,0,0,,0,
6420769,0,0,,0,0,,0,0,,0,
6582170,0,0,,0,0,,0,0,,0,
6583726,0,0,,0,0,,0,0,,0,
6583132,0,0,,0,0,,0,1,"University of Illinois, Urbana-Champaign",1,"University of Illinois, Urbana-Champaign"
6609697,0,0,,0,1,Citigroup,0,0,,0,
5048242,0,0,,0,0,,0,0,,0,
6257914,0,0,,0,0,,0,0,,0,
3930168,1,1,Amazon,0,0,,0,0,,0,
4158549,0,0,,0,0,,0,0,,0,
6612813,0,0,,0,0,,0,0,,0,
64202,0,1,Atlassian,1,0,,0,0,,0,
6001483,0,0,,0,0,,0,0,,0,
5394186,0,0,,0,0,,0,0,,0,
4823210,0,1,Oracle,1,0,,0,0,,0,
4022520,0,0,,0,0,,0,0,,0,
6583052,0,1,Oracle;SAP,0,1,Caterpillar,1,0,,0,
5717944,0,0,,0,0,,0,0,,0,
6527611,0,0,,0,0,,0,0,,0,
6583669,0,0,,0,0,,0,0,,0,
6441992,0,0,,0,0,,0,0,,0,
3428401,0,0,,0,0,,0,0,,0,
5703192,0,0,,0,0,,0,0,,0,
6595449,0,0,,0,0,,0,0,,0,
6466885,0,0,,0,0,,0,0,,0,
6425340,0,1,IBM;LinkedIn,0,0,,0,0,,0,
4479118,0,0,,0,0,,0,0,,0,
5749096,0,0,,0,0,,0,0,,0,
6485869,0,0,,0,0,,0,0,,0,
6340179,0,0,,0,0,,0,0,,0,
6572846,0,0,,0,0,,0,0,,0,
4428934,0,0,,0,0,,0,0,,0,
6588598,0,0,,0,0,,0,0,,0,
1908671,1,1,Amazon,1,1,Broadcom,0,0,,0,
6592030,0,0,,0,0,,0,0,,0,
5148607,0,0,,0,0,,0,0,,0,
3791189,0,0,,0,0,,0,0,,0,
6472280,0,0,,0,0,,0,0,,0,
6203278,0,0,,0,0,,0,0,,0,
537710,0,0,,0,0,,0,0,,0,
6076211,0,0,,0,0,,0,0,,0,
5035921,0,0,,0,0,,0,0,,0,
6584321,0,0,,0,0,,0,0,,0,
4520552,0,0,,0,0,,0,0,,0,
5986494,0,0,,0,0,,0,0,,0,
6585157,0,0,,0,0,,0,0,,0,
1665198,0,0,,0,0,,0,0,,0,
5859536,0,0,,0,0,,0,0,,0,
5628380,0,0,,0,0,,0,0,,0,
3516940,0,0,,0,0,,0,0,,0,
6587565,0,0,,0,0,,0,0,,0,
5824765,0,0,,0,0,,0,0,,0,
5243343,0,0,,0,1,Walmart,0,0,,0,
6590933,0,1,IBM,1,0,,0,0,,0,
5703442,0,1,Applied Materials,0,0,,0,0,,0,
6585777,0,0,,0,0,,0,0,,0,
4720110,0,0,,0,0,,0,0,,0,
4395883,0,0,,0,0,,0,0,,0,
6597454,0,0,,0,0,,0,0,,0,
6265251,0,0,,0,0,,0,0,,0,
6428372,0,0,,0,0,,0,0,,0,
6573163,0,0,,0,0,,0,0,,0,
1384090,0,0,,0,0,,0,0,,0,
6582022,0,0,,0,0,,0,0,,0,
5524513,0,0,,0,0,,0,0,,0,
6584772,0,0,,0,0,,0,0,,0,
5294304,0,0,,0,0,,0,0,,0,
6584961,0,0,,0,0,,0,0,,0,
1991575,0,0,,0,0,,0,0,,0,
6586159,0,0,,0,0,,0,0,,0,
5610323,0,1,Stripe;Oracle,0,0,,0,0,,0,
4777807,0,0,,0,1,Dell Technologies,0,0,,0,
6551971,0,0,,0,0,,0,0,,0,
4733014,0,0,,0,0,,0,0,,0,
6568648,0,0,,0,0,,0,0,,0,
6588544,0,0,,0,0,,0,0,,0,
4679514,0,0,,0,0,,0,0,,0,
5246866,0,0,,0,0,,0,0,,0,
6465273,0,0,,0,0,,0,0,,0,
6600537,0,0,,0,0,,0,0,,0,
2461746,0,0,,0,0,,0,0,,0,
6170406,0,0,,0,0,,0,0,,0,
6584210,0,0,,0,0,,0,0,,0,
5142680,0,0,,0,0,,0,0,,0,
6541178,0,0,,0,0,,0,0,,0,
6086443,0,0,,0,0,,0,0,,0,
2425153,0,0,,0,0,,0,0,,0,
4439067,0,0,,0,0,,0,0,,0,
306712,0,1,IBM;JPMorgan Chase,0,1,Broadcom,1,0,,0,
6164190,0,0,,0,0,,0,0,,0,
4274240,0,0,,0,0,,0,0,,0,
6605135,0,1,Qualcomm;LinkedIn,0,0,,0,0,,0,
4253421,0,0,,0,0,,0,0,,0,
3372901,0,0,,0,0,,0,0,,0,
6605196,0,0,,0,0,,0,0,,0,
6126558,0,0,,0,0,,0,0,,0,
2844859,0,0,,0,0,,0,0,,0,
4071607,0,0,,0,0,,0,0,,0,
6357602,0,0,,0,0,,0,0,,0,
1398077,0,0,,0,0,,0,0,,0,
5111960,0,1,JPMorgan Chase,0,0,,0,0,,0,
6061232,0,1,Akamai;Oracle,1,0,,0,0,,0,
6568587,0,0,,0,0,,0,0,,0,
6584617,0,0,,0,0,,0,0,,0,
3533055,0,0,,0,1,Zoho,0,0,,0,
3376131,0,0,,0,0,,0,0,,0,
5402854,0,1,Visa;American Express,1,0,,0,0,,0,
5964415,0,0,,0,0,,0,0,,0,
6586408,0,0,,0,0,,0,0,,0,
6453302,0,0,,0,0,,0,0,,0,
6525444,0,0,,0,0,,0,0,,0,
6587620,0,0,,0,0,,0,0,,0,
5110735,0,0,,0,0,,0,0,,0,
5551346,0,0,,0,0,,0,0,,0,
3991791,0,0,,0,0,,0,0,,0,
6601383,0,0,,0,0,,0,0,,0,
6585680,0,0,,0,0,,0,0,,0,
5317279,0,0,,0,0,,0,0,,0,
2173841,0,1,IBM,0,0,,0,0,,0,
6454444,0,0,,0,0,,0,0,,0,
4782475,0,0,,0,0,,0,0,,0,
6585443,0,0,,0,0,,0,0,,0,
6586994,1,1,Amazon;Oracle,0,0,,0,0,,0,
6491704,0,0,,0,0,,0,0,,0,
6588716,0,0,,0,0,,0,0,,0,
3020067,0,0,,0,0,,0,0,,0,
6269261,0,0,,0,0,,0,0,,0,
6502887,0,0,,0,0,,0,0,,0,
1685316,0,0,,0,0,,0,0,,0,
4520239,1,1,Meta (Facebook);Google (Alphabet),0,0,,0,0,,0,
5399775,0,0,,0,0,,0,0,,0,
6588993,0,0,,0,0,,0,0,,0,
3396370,0,0,,0,0,,0,0,,0,
6479208,0,0,,0,0,,0,0,,0,
6185256,0,0,,0,0,,0,0,,0,
847148,0,1,Applied Materials,1,1,General Electric,1,0,,0,
6587429,0,0,,0,0,,0,0,,0,
5010021,0,1,IBM,0,0,,0,0,,0,
2951615,0,1,Qualcomm,0,0,,0,0,,0,
3819723,0,0,,0,0,,0,0,,0,
6609825,0,0,,0,0,,0,0,,0,
5720437,0,0,,0,0,,0,0,,0,
4928382,0,0,,0,0,,0,0,,0,
5962592,1,1,Amazon,1,0,,0,0,,0,
6584774,0,1,Qualcomm;Micron Technology,0,0,,0,0,,0,
48903,0,0,,0,1,Siemens,1,0,,0,
3888227,0,0,,0,0,,0,0,,0,
6428380,0,0,,0,0,,0,0,,0,
6555513,0,0,,0,0,,0,0,,0,
3132668,0,0,,0,0,,0,0,,0,
5760791,0,0,,0,0,,0,0,,0,
4842346,0,0,,0,0,,0,0,,0,
6586248,0,1,Microsoft,0,0,,0,0,,0,
4966171,0,0,,0,0,,0,0,,0,
5399280,0,0,,0,0,,0,0,,0,
5288050,0,0,,0,0,,0,0,,0,
4236630,0,0,,0,0,,0,0,,0,
4164228,0,0,,0,0,,0,0,,0,
4923390,0,1,Morgan Stanley,0,0,,0,0,,0,
2095997,0,1,Microsoft,1,0,,0,0,,0,
4895149,0,1,Cisco,0,0,,0,0,,0,
4115284,0,0,,0,1,Citigroup,0,0,,0,
4263166,0,0,,0,0,,0,0,,0,
6588171,0,1,Huawei,1,0,,0,0,,0,
6501391,0,0,,0,0,,0,0,,0,
4199599,0,0,,0,0,,0,0,,0,
2452790,0,0,,0,0,,0,0,,0,
5932420,0,0,,0,0,,0,0,,0,
4382977,0,0,,0,0,,0,0,,0,
2677568,0,0,,0,0,,0,0,,0,
4669897,0,0,,0,0,,0,0,,0,
2233045,0,0,,0,0,,0,0,,0,
5007250,0,0,,0,1,Walmart,1,0,,0,
3655175,0,0,,0,0,,0,0,,0,
5422389,0,0,,0,0,,0,0,,0,
5272380,0,0,,0,0,,0,0,,0,
6584021,0,0,,0,0,,0,0,,0,
4313814,0,0,,0,0,,0,0,,0,
5358201,0,0,,0,0,,0,0,,0,
2890542,0,0,,0,0,,0,0,,0,
6460416,0,0,,0,0,,0,0,,0,
4614115,0,0,,0,0,,0,0,,0,
5203341,0,0,,0,0,,0,0,,0,
4041495,0,0,,0,0,,0,0,,0,
6069271,0,0,,0,0,,0,0,,0,
6589461,0,0,,0,0,,0,0,,0,
6587469,0,0,,0,0,,0,0,,0,
4579630,0,0,,0,0,,0,0,,0,
5419625,0,0,,0,0,,0,0,,0,
5149251,0,0,,0,0,,0,0,,0,
5999310,0,0,,0,0,,0,0,,0,
6517906,0,0,,0,0,,0,0,,0,
4932915,0,0,,0,0,,0,0,,0,
6609380,0,0,,0,0,,0,0,,0,
6000572,0,1,American Express,0,0,,0,0,,0,
6584867,0,0,,0,0,,0,0,,0,
5105374,0,0,,0,0,,0,0,,0,
5760508,0,0,,0,0,,0,0,,0,
4839888,0,0,,0,0,,0,0,,0,
6583754,0,0,,0,0,,0,0,,0,
4192198,0,0,,0,0,,0,0,,0,
4403355,0,0,,0,0,,0,0,,0,
6490213,0,0,,0,0,,0,0,,0,
6602427,0,0,,0,0,,0,0,,0,
6568271,0,0,,0,0,,0,0,,0,
5834611,0,0,,0,0,,0,0,,0,
3762642,0,0,,0,0,,0,0,,0,
6586797,0,0,,0,0,,0,0,,0,
4029698,0,IBM,IBM,0,0,,0,0,,0,
6584483,0,0,,0,0,,0,0,,0,
5733796,0,0,,0,0,,0,0,,0,
5966003,0,0,,0,0,,0,0,,0,
5916186,0,0,,0,0,,0,0,,0,
5392690,1,1,Apple,0,0,,0,0,,0,
5956714,0,0,,0,0,,0,0,,0,
3093682,0,0,,0,0,,0,0,,0,
6434260,0,0,,0,0,,0,0,,0,
6497678,0,0,,0,0,,0,0,,0,
5577525,0,0,,0,0,,0,0,,0,
5773495,0,0,,0,0,,0,0,,0,
6478393,0,0,,0,0,,0,0,,0,
5812734,0,0,,0,0,,0,0,,0,
5373663,1,1,Amazon,0,0,,0,0,,0,
4775192,0,1,Cisco,1,1,Walmart,1,0,,0,
5407058,0,0,,0,0,,0,0,,0,
3958215,0,1,Microsoft,1,1,General Electric,1,0,,0,
6563920,0,0,,0,0,,0,0,,0,
4080684,0,0,,0,0,,0,0,,0,
2273624,0,1,SAP,1,0,,0,0,,0,
1193807,0,1,Microsoft,1,0,,0,0,,0,
1831706,0,1,Oracle,0,0,,0,0,,0,
6321931,0,0,,0,0,,0,0,,0,
6609911,0,0,,0,0,,0,0,,0,
2688300,0,1,JPMorgan Chase;Bank of America,1,0,,0,0,,0,
6347126,0,0,,0,0,,0,0,,0,
5064450,0,1,JPMorgan Chase,0,0,,0,0,,0,
4036711,0,0,,0,0,,0,0,,0,
3251211,0,0,,0,0,,0,0,,0,
6016309,0,0,,0,0,,0,0,,0,
4984015,0,0,,0,0,,0,0,,0,
6003546,0,0,,0,0,,0,0,,0,
3179230,0,0,,0,0,,0,0,,0,
6582966,0,0,,0,0,,0,0,,0,
4891860,0,0,,0,1,Walmart,0,0,,0,
6524787,0,0,,0,0,,0,0,,0,
6440812,0,1,American Express,0,0,,0,0,,0,
2026963,0,0,,0,0,,0,0,,0,
6587589,0,0,,0,0,,0,0,,0,
4395571,0,0,,0,0,,0,0,,0,
5145886,0,0,,0,0,,0,0,,0,
6586301,0,0,,0,0,,0,0,,0,
5884201,0,0,,0,0,,0,0,,0,
387011,0,0,,0,0,,0,0,,0,
5919227,0,0,,0,0,,0,0,,0,
6587131,0,0,,0,1,McKinsey & Company,0,0,,0,
6272126,0,0,,0,0,,0,0,,0,
1581735,0,0,,0,0,,0,0,,0,
4712935,0,0,,0,0,,0,0,,0,
5678809,0,1,Cisco,0,0,,0,0,,0,
6604045,0,0,,0,0,,0,0,,0,
5242247,0,0,,0,0,,0,0,,0,
5687493,0,0,,0,0,,0,0,,0,
4361897,1,1,Amazon,0,0,,0,0,,0,
4534475,0,0,,0,0,,0,0,,0,
5715866,0,0,,0,0,,0,0,,0,
4537233,0,0,,0,0,,0,0,,0,
5572929,0,0,,0,0,,0,0,,0,
6253765,0,0,,0,0,,0,0,,0,
5036884,0,1,Google (Alphabet),0,0,,0,0,,0,
6182680,0,0,,0,0,,0,0,,0,
3568311,0,1,American Express,1,0,,0,0,,0,
6590783,0,1,Adobe;Morgan Stanley,1,0,,0,0,,0,
6563618,0,0,,0,0,,0,0,,0,
2726984,0,0,,0,0,,0,0,,0,
2881191,0,0,,0,0,,0,0,,0,
4286262,0,0,,0,0,,0,0,,0,
4748322,0,0,,0,0,,0,0,,0,
6608402,0,0,,0,0,,0,0,,0,
5677724,0,0,,0,0,,0,0,,0,
6565773,0,0,,0,0,,0,0,,0,
4516894,1,1,Amazon;Uber,0,0,,0,0,,0,
2339741,0,0,,0,0,,0,0,,0,
6193848,0,0,,0,0,,0,0,,0,
6583848,0,0,,0,0,,0,0,,0,
6557954,0,0,,0,0,,0,0,,0,
6459889,0,0,,0,0,,0,0,,0,
4595714,0,0,,0,0,,0,0,,0,
5184720,0,1,Adobe;ByteDance,0,0,,0,0,,0,
6585066,0,0,,0,0,,0,0,,0,
6583626,0,0,,0,0,,0,0,,0,
5454534,0,0,,0,0,,0,0,,0,
4481045,0,0,,0,0,,0,0,,0,
6591996,0,0,,0,0,,0,0,,0,
5030251,0,0,,0,0,,0,0,,0,
6519252,0,0,,0,0,,0,0,,0,
6238296,0,0,,0,0,,0,0,,0,
6587272,0,1,Visa;Oracle,1,0,,0,0,,0,
6061218,0,0,,0,0,,0,0,,0,
6519355,0,0,,0,0,,0,0,,0,
5899472,0,0,,0,0,,0,0,,0,
6589150,0,1,Oracle,1,0,,0,0,,0,
4282003,0,0,,0,0,,0,0,,0,
4658693,0,0,,0,0,,0,0,,0,
1186171,0,1,Riot Games,0,0,,0,0,,0,
557909,0,0,,0,0,,0,0,,0,
5729742,0,0,,0,0,,0,0,,0,
4642877,0,0,,0,0,,0,0,,0,
2320935,0,0,,0,0,,0,0,,0,
1030878,0,0,,0,0,,0,0,,0,
4208968,0,0,,0,0,,0,0,,0,
6612830,0,0,,0,0,,0,0,,0,
6605898,0,0,,0,0,,0,0,,0,
2783087,0,0,,0,0,,0,0,,0,
5712466,0,0,,0,0,,0,0,,0,
5773828,0,0,,0,0,,0,0,,0,
6584386,0,0,,0,0,,0,0,,0,
5245483,0,0,,0,0,,0,0,,0,
4710578,0,0,,0,0,,0,0,,0,
2316438,0,0,,0,0,,0,0,,0,
5220066,0,1,IBM,0,0,,0,0,,0,
4052237,0,0,,0,0,,0,0,,0,
3052456,0,1,IBM,1,0,,0,0,,0,
4514375,0,0,,0,0,,0,0,,0,
6496845,0,0,,0,0,,0,0,,0,
875093,0,0,,0,0,,0,0,,0,
6473540,0,0,,0,0,,0,0,,0,
6597243,0,0,,0,0,,0,0,,0,
4597594,0,0,,0,0,,0,0,,0,
5308449,0,0,,0,0,,0,0,,0,
3582179,0,0,,0,0,,0,0,,0,
5603546,0,0,,0,0,,0,0,,0,
693623,0,0,,0,0,,0,0,,0,
5249449,0,0,,0,0,,0,0,,0,
5892455,0,0,,0,0,,0,0,,0,
5298093,0,0,,0,0,,0,0,,0,
1600766,0,0,,0,0,,0,0,,0,
6584679,0,1,Oracle,1,0,,0,0,,0,
5767920,0,0,,0,0,,0,0,,0,
3823594,1,1,Amazon,0,0,,0,0,,0,
5538639,0,0,,0,0,,0,0,,0,
861890,0,1,Microsoft,0,0,,0,0,,0,
5532351,0,0,,0,0,,0,0,,0,
6569619,0,0,,0,0,,0,0,,0,
6582873,0,0,,0,0,,0,0,,0,
6589594,0,0,,0,0,,0,0,,0,
5275954,0,0,,0,0,,0,0,,0,
6486436,0,0,,0,0,,0,0,,0,
1610964,0,0,,0,0,,0,0,,0,
6515451,0,0,,0,0,,0,0,,0,
6589571,1,1,Google (Alphabet);Microsoft,1,0,,0,0,,0,
4054034,0,1,Adobe;Expedia Group,1,0,,0,0,,0,
6584079,0,0,,0,0,,0,0,,0,
4915583,0,0,,0,0,,0,0,,0,
6583258,0,0,,0,0,,0,0,,0,
6450269,0,0,,0,0,,0,0,,0,
6603479,0,0,,0,0,,0,0,,0,
4333132,0,0,,0,0,,0,0,,0,
728786,0,0,,0,0,,0,0,,0,
5158584,0,0,,0,0,,0,0,,0,
4858234,0,0,,0,0,,0,0,,0,
5363710,0,0,,0,0,,0,0,,0,
6602271,0,0,,0,0,,0,0,,0,
3122182,0,0,,0,0,,0,0,,0,
3031264,0,0,,0,0,,0,0,,0,
4747631,0,0,,0,0,,0,0,,0,
5853718,0,0,,0,0,,0,0,,0,
4691185,0,0,,0,0,,0,0,,0,
6582588,0,0,,0,0,,0,0,,0,
13596,0,1,IBM,0,0,,0,0,,0,
6583578,0,0,,0,0,,0,0,,0,
6556789,0,0,,0,0,,0,0,,0,
6298920,0,0,,0,0,,0,0,,0,
2594775,0,0,,0,0,,0,0,,0,
847072,0,0,,0,0,,0,0,,0,
6585770,0,0,,0,0,,0,0,,0,
2837602,0,0,,0,0,,0,0,,0,
3244027,0,0,,0,0,,0,0,,0,
4603322,0,0,,0,0,,0,0,,0,
4881938,1,1,Amazon,0,0,,0,0,,0,
4740178,0,0,,0,0,,0,0,,0,
5798366,0,0,,0,0,,0,0,,0,
6352039,0,0,,0,0,,0,0,,0,
6536223,0,1,Cisco,0,0,,0,0,,0,
4301771,0,0,,0,0,,0,0,,0,
3680497,0,0,,0,0,,0,0,,0,
4319760,0,0,,0,0,,0,0,,0,
2598169,0,0,,0,0,,0,0,,0,
2790585,0,0,,0,0,,0,0,,0,
3259375,0,0,,0,0,,0,0,,0,
6543792,0,0,,0,0,,0,0,,0,
5461221,0,0,,0,0,,0,0,,0,
5791515,0,0,,0,0,,0,0,,0,
5546639,0,0,,0,0,,0,0,,0,
5585628,0,0,,0,0,,0,0,,0,
6055571,0,1,IBM,0,0,,0,0,,0,
6584641,0,0,,0,0,,0,0,,0,
4210825,0,0,,0,0,,0,0,,0,
4287819,0,1,Microsoft;Anthropic;Hugging Face,0,0,,0,0,,0,
6439773,0,0,,0,0,,0,0,,0,
5036832,0,0,,0,0,,0,0,,0,
6012076,0,0,,0,0,,0,0,,0,
2995585,0,1,Amazon;ServiceNow,0,0,,0,0,,0,
6585153,0,0,,0,0,,0,0,,0,
4842036,0,0,,0,0,,0,0,,0,
4660017,0,0,,0,0,,0,0,,0,
5534690,0,0,,0,0,,0,0,,0,
5083990,0,0,,0,0,,0,0,,0,
5109060,0,0,,0,0,,0,0,,0,
6036161,0,0,,0,0,,0,0,,0,
6584850,0,0,,0,0,,0,0,,0,
5271249,0,0,,0,1,ADP,0,0,,0,
4626674,0,0,,0,0,,0,0,,0,
4854109,0,0,,0,0,,0,0,,0,
6164524,0,0,,0,0,,0,0,,0,
5814083,0,0,,0,0,,0,0,,0,
3963290,0,0,,0,0,,0,0,,0,
6547162,0,0,,0,0,,0,0,,0,
5232077,0,0,,0,0,,0,0,,0,
6583666,0,0,,0,0,,0,0,,0,
5844757,0,0,,0,0,,0,0,,0,
4984041,0,0,,0,0,,0,0,,0,
6548597,0,0,,0,0,,0,0,,0,
6198495,0,0,,0,0,,0,0,,0,
5898596,0,0,,0,0,,0,0,,0,
5358659,0,0,,0,0,,0,0,,0,
3980649,0,0,,0,0,,0,0,,0,
4839384,0,0,,0,0,,0,0,,0,
5831329,0,0,,0,0,,0,0,,0,
6595684,0,0,,0,0,,0,0,,0,
6611504,0,0,,0,0,,0,0,,0,
5897390,0,0,,0,0,,0,0,,0,
6584821,0,0,,0,0,,0,0,,0,
6586322,0,0,,0,0,,0,0,,0,
6592606,0,0,,0,0,,0,0,,0,
6026612,0,0,,0,0,,0,0,,0,
5932254,0,1,Tesla,0,0,,0,0,,0,
6458378,0,0,,0,0,,0,0,,0,
2149401,1,1,Google (Alphabet),0,0,,0,0,,0,
6000903,0,0,,0,0,,0,0,,0,
5934199,0,0,,0,0,,0,0,,0,
4693996,0,0,,0,0,,0,0,,0,
6585012,0,0,,0,0,,0,0,,0,
3951895,0,0,,0,0,,0,0,,0,
5744464,0,0,,0,0,,0,0,,0,
6369880,0,0,,0,0,,0,0,,0,
5998964,0,0,,0,0,,0,0,,0,
6041190,0,0,,0,0,,0,0,,0,
6379915,0,0,,0,0,,0,0,,0,
3783898,0,0,,0,0,,0,0,,0,
4430382,0,0,,0,0,,0,0,,0,
6588711,0,0,,0,0,,0,0,,0,
3774213,0,0,,0,0,,0,0,,0,
6289923,0,0,,0,0,,0,0,,0,
6176368,0,0,,0,0,,0,0,,0,
5202088,0,0,,0,0,,0,0,,0,
6022064,0,0,,0,0,,0,0,,0,
4252513,0,0,,0,0,,0,0,,0,
6583973,0,0,,0,0,,0,0,,0,
1335940,0,0,,0,0,,0,0,,0,
6585679,0,0,,0,0,,0,0,,0,
6444680,0,0,,0,0,,0,0,,0,
5599369,0,0,,0,0,,0,0,,0,
5280362,0,0,,0,0,,0,0,,0,
5105285,0,0,,0,0,,0,0,,0,
6609622,0,0,,0,0,,0,0,,0,
6583198,0,1,Goldman Sachs,1,0,,0,0,,0,
6385754,0,1,Bank of America,0,0,,0,0,,0,
5872984,0,0,,0,0,,0,0,,0,
5195175,0,0,,0,0,,0,0,,0,
6016305,1,1,Google (Alphabet);Microsoft,0,0,,0,0,,0,
6606969,0,0,,0,0,,0,0,,0,
5034677,0,0,,0,0,,0,0,,0,
6539906,0,0,,0,0,,0,0,,0,
1665746,0,0,,0,0,,0,0,,0,
6259534,0,0,,0,0,,0,0,,0,
3994710,0,0,,0,1,VMware,0,0,,0,
5312341,0,1,Microsoft,0,1,ADP,1,1,"University of California, Berkeley (UC Berkeley)",1,"University of California, Berkeley (UC Berkeley)"
1414981,0,1,IBM;Goldman Sachs,1,1,Fidelity Investments,0,0,,0,
5813908,0,0,,0,0,,0,0,,0,
3662968,0,0,,0,0,,0,0,,0,
4013866,0,0,,0,0,,0,0,,0,
5980151,0,0,,0,0,,0,0,,0,
5822818,0,0,,0,0,,0,0,,0,
5872147,0,0,,0,0,,0,0,,0,
6544250,0,0,,0,0,,0,0,,0,
6584550,0,0,,0,0,,0,0,,0,
4641704,0,0,,0,0,,0,0,,0,
4013526,0,0,,0,0,,0,0,,0,
6140927,0,0,,0,0,,0,0,,0,
6612900,1,1,Amazon,0,0,,0,0,,0,
